url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30590987,Skoda Superb,1.4 TSI iV SE L DSG 5dr Estate,"37,295",2023,Semi-Auto,235.4 mpg,Hybrid,2023,1.4L,"3,500 miles",Hybrid,Semiauto,Blue,Estate,235.4 mpg
/ad/30874995,Skoda Kodiaq,2.0 TDI Sport Line 4x4 5dr DSG [7 Seat] SUV,"37,290",2023,Automatic,46.3 mpg,Diesel,2023,2L,"4,963 miles",Diesel,Automatic,Black,SUV,46.3 mpg
/ad/30923253,Skoda Kodiaq,2.0 TSI 190 Laurin + Klement 4X4 5dr DSG [7 Seat] SUV,"37,250",2023,Automatic,34.5 mpg,Petrol,2023,2L,"5,753 miles",Petrol,Automatic,Black,SUV,34.5 mpg
/ad/30867617,Skoda Enyaq,150KW 80 ECOSUITE 82KWH 5DR AUTO [125KW] Estate,"36,999",2023,Automatic,Tax: £0,2023,50 miles,Electric,Automatic,Black Magic Pearl Effect,Estate,,,
/ad/30868829,Skoda Superb,2.0 TSI 280 Laurin + Klement 4x4 5dr DSG Hatchback,"36,995",2023,Semi-Auto,34.5 mpg,Petrol,2023,2L,100 miles,Petrol,Semiauto,White,Hatchback,34.5 mpg
/ad/30904632,Skoda Enyaq,150KW 80 ecoSuite 82KWh 5dr Auto WARRANTY UNTIL SEPTEMBER 2026 SUV,"36,995",2023,Automatic,Tax: £0,2023,"1,197 miles",Electric,Automatic,Black,SUV,,,
/ad/30936189,Skoda Kodiaq,1.5 TSI SE L Executive 5dr DSG [7 Seat] SUV,"36,995",2023,Automatic,39.2 mpg,Petrol,2023,1.5L,"7,600 miles",Petrol,Automatic,Blue,SUV,39.2 mpg
/ad/30688645,Skoda Enyaq,132kW 60 Suite 62kWh 5dr Auto (120kW) SUV,"36,990",2023,Automatic,Tax: n/a,2023,"1,250 miles",Electric,Automatic,Red,SUV,,,
/ad/30872001,Skoda Kodiaq,2.0 TSI 190 Sport Line 4x4 5dr DSG [7 Seat] SUV,"36,970",2023,Automatic,34.5 mpg,Petrol,2023,2L,"3,074 miles",Petrol,Automatic,Silver,SUV,34.5 mpg
/ad/30645949,Skoda Superb,2.0 TDI CR 200 Laurin + Klement 5dr DSG Estate,"36,890",2023,Semi-Auto,51.4 mpg,Diesel,2023,2L,"6,166 miles",Diesel,Semiauto,Silver,Estate,51.4 mpg
