url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30752008,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Auto Hatchback,"16,669",2022,Automatic,56.5 mpg,Petrol,2022,1L,"5,814 miles",Petrol,Automatic,White,Hatchback,56.5 mpg
/ad/30252051,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"15,491",2022,Manual,58.9 mpg,Petrol,2022,1L,"6,543 miles",Petrol,Manual,Blue,Hatchback,58.9 mpg
/ad/30870748,Toyota Aygo,o X 1.0 VVT-i Exclusive 5dr Hatchback,"15,999",2023,Manual,57.7 mpg,Petrol,2023,1L,"6,548 miles",Petrol,Manual,Blue,Hatchback,57.7 mpg
/ad/30688802,Toyota Yaris,1.5 VVT-h Icon E-CVT Euro 6 (s/s) 5dr Rear Camera & ULEZ Hatchback,"15,987",2021,Automatic,68.9 mpg,Hybrid,2021,1490cc,"6,598 miles",Petrol Hybrid,Automatic,White,Hatchback,68.9 mpg
/ad/30252050,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"16,701",2022,Manual,58.9 mpg,Petrol,2022,1L,"6,745 miles",Petrol,Manual,Beige,Hatchback,58.9 mpg
/ad/30752589,Toyota Yaris,1.5 Hybrid Design 5dr CVT Hatchback,"17,473",2021,Automatic,68.9 mpg,Hybrid,2021,1490cc,"6,751 miles",Petrol Hybrid,Automatic,White,Hatchback,68.9 mpg
/ad/30939911,Toyota Yaris,s 1.5 Hybrid Icon 5dr CVT Hatchback,"16,999",2022,Automatic,68.9 mpg,Hybrid,2022,1.5L,"7,000 miles",Hybrid,Automatic,White,Hatchback,68.9 mpg
/ad/30908279,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Auto Hatchback,"17,490",2023,Automatic,56.5 mpg,Petrol,2023,1L,"7,058 miles",Petrol,Automatic,White,Hatchback,56.5 mpg
/ad/30840448,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"17,178",2022,Manual,58.9 mpg,Petrol,2022,1L,"7,090 miles",Petrol,Manual,Red,Hatchback,58.9 mpg
/ad/30810945,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"16,190",2023,Manual,58.9 mpg,Petrol,2023,1L,"7,141 miles",Petrol,Manual,Blue,Hatchback,58.9 mpg
