url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30249938,Suzuki Jimny,1.5 ALLGRIP Commercial 4WD Four Wheel Drive,"24,880",2023,Manual,36.7 mpg,Petrol,2023,1462cc,980 miles,Petrol,Manual,Yellow / Black,Four Wheel Drive,36.7 mpg
/ad/30611306,Suzuki S-Cross,1.5 Hybrid Motion 5dr AGS SUV,"24,830",2023,Semi-Auto,54.3 mpg,Hybrid,2023,1.5L,10 miles,Hybrid,Semiauto,Red,SUV,54.3 mpg
/ad/30913059,Suzuki Jimny,y 1.5 ALLGRIP Commercial 4WD Other,"24,749",2023,Manual,36.7 mpg,Petrol,2023,1500cc,810 miles,Petrol,Manual,Yellow,Other,36.7 mpg
/ad/30673127,Suzuki Vitara,SUV,"24,749",2023,Manual,47.9 mpg,Other,2023,1373cc,"2,356 miles",Other,Manual,Black,SUV,47.9 mpg
/ad/30622369,Suzuki Vitara,1.4 Boosterjet 48V Hybrid SZ5 ALLGRIP 5dr Hatchback,"24,749",2023,Manual,47.9 mpg,Petrol,2023,1373cc,"2,418 miles",Petrol,Manual,Grey,Hatchback,47.9 mpg
/ad/30934750,Suzuki Swace,1.8 Hybrid Motion 5dr CVT Estate,"24,700",2023,Automatic,62.8 mpg,Hybrid,2023,1.8L,"7,001 miles",Hybrid,Automatic,White,Estate,62.8 mpg
/ad/30766349,Suzuki Swace,1.8 Hybrid Motion 5dr CVT Estate,"24,695",2023,Automatic,62.8 mpg,Petrol,2023,1798cc,"4,510 miles",Petrol,Automatic,WHITE,Estate,62.8 mpg
/ad/30855041,Suzuki Swace,1.8 Hybrid Ultra 5dr CVT Estate,"24,654",2023,Automatic,62.8 mpg,Hybrid,2023,1.8L,"4,986 miles",Hybrid,Automatic,White,Estate,62.8 mpg
/ad/30834717,Suzuki Vitara,a 1.4 Boosterjet 48V Hybrid SZ5 5dr SUV,"24,634",2023,Manual,28.2 mpg,Petrol,2023,1373cc,Petrol,Manual,Cosmic Black Metallic,SUV,28.2 mpg,
/ad/30710683,Suzuki Swace,1.8 Hybrid Ultra 5dr CVT Estate,"24,606",2023,Automatic,62.8 mpg,Hybrid,2023,1.8L,"1,545 miles",Hybrid,Automatic,White,Estate,62.8 mpg
